timestamp,temperature_in_celsius
2018-02-04 21:13:49,-9.0
2018-02-04 21:45:34,-9.0
2018-02-07 20:08:46,-4.8
2018-02-07 20:39:00,-4.2
2018-02-07 21:37:20,-4.1
2018-02-07 22:45:41,-4.2
2018-02-07 22:46:43,-4.1
2018-02-07 22:54:48,-4.1
2018-02-07 22:55:49,-4.1
2018-02-07 22:56:51,-4.1
2018-02-07 22:57:53,-4.1
2018-02-07 23:30:42,-4.2
2018-02-08 00:00:23,-4.5
2018-02-08 00:30:26,-4.7
2018-02-08 01:00:25,-5.3
2018-02-08 01:30:12,-5.9
2018-02-08 02:00:14,-6.2
2018-02-08 02:30:28,-6.4
2018-02-08 03:00:26,-6.3
2018-02-08 03:30:22,-5.6
2018-02-08 04:00:26,-4.7
2018-02-08 04:30:13,-3.9
2018-02-08 05:00:27,-2.9
2018-02-08 05:30:19,-1.0
2018-02-08 06:00:27,-0.9
2018-02-08 06:30:13,-0.7
2018-02-08 07:00:31,-0.5
2018-02-08 07:30:26,-0.6
2018-02-08 08:00:49,-0.6
2018-02-08 08:30:19,-0.5
2018-02-08 09:00:24,-0.3
2018-02-08 09:30:27,-0.2
2018-02-08 10:00:28,0.1
2018-02-08 10:30:15,0.5
2018-02-08 11:00:09,1.1
2018-02-08 11:30:24,0.4
2018-02-08 12:00:37,0.1
2018-02-08 12:30:38,-0.2
2018-02-08 13:00:13,-0.1
2018-02-08 13:30:20,-0.1
2018-02-08 14:01:40,-0.3
2018-02-08 14:30:20,-0.3
2018-02-08 15:00:21,-0.5
2018-02-08 15:31:04,-0.7
2018-02-08 16:00:29,-0.9
2018-02-08 16:30:12,-1.0
2018-02-08 17:00:07,-1.4
2018-02-08 17:30:12,-1.6
2018-02-08 18:00:12,-1.8
2018-02-08 18:30:25,-2.0
2018-02-08 19:00:12,-2.0
2018-02-08 19:30:38,-2.0
2018-02-08 20:00:25,-2.1
2018-02-08 20:30:33,-2.4
2018-02-08 21:00:13,-2.9
2018-02-08 21:31:58,-3.7
2018-02-08 22:00:33,-4.1
2018-02-08 22:30:18,-3.8
2018-02-08 23:00:21,-3.7
2018-02-08 23:30:16,-3.7
2018-02-09 00:00:26,-3.8
2018-02-09 00:30:11,-4.1
2018-02-09 01:00:31,-4.2
2018-02-09 01:30:21,-4.2
2018-02-09 02:00:24,-4.4
2018-02-09 02:30:16,-4.6
2018-02-09 03:00:11,-4.8
2018-02-09 03:30:29,-4.9
2018-02-09 04:00:18,-5.1
2018-02-09 04:30:20,-5.1
2018-02-09 05:00:26,-5.1
2018-02-09 05:30:28,-5.2
2018-02-09 06:00:18,-5.4
2018-02-09 06:30:23,-5.4
2018-02-09 07:00:10,-5.5
2018-02-09 07:30:23,-5.4
2018-02-09 08:00:18,-5.4
2018-02-09 08:30:26,-5.2
2018-02-09 09:00:18,-5.0
2018-02-09 09:30:11,-4.9
2018-02-09 10:00:21,-4.6
2018-02-09 10:30:16,-4.1
2018-02-09 11:00:16,-3.8
2018-02-09 11:30:26,-3.6
2018-02-09 12:00:19,-3.2
2018-02-09 12:30:19,-3.2
2018-02-09 13:00:11,-2.9
2018-02-09 13:30:14,-2.9
2018-02-09 14:00:14,-3.1
2018-02-09 14:30:19,-3.2
2018-02-09 15:00:20,-3.4
2018-02-09 15:30:18,-3.6
2018-02-09 16:00:18,-3.7
2018-02-09 16:30:13,-4.1
2018-02-09 17:00:23,-4.3
2018-02-09 17:30:23,-4.3
2018-02-09 18:00:13,-4.3
2018-02-09 18:30:31,-4.2
2018-02-09 19:00:28,-4.2
2018-02-09 19:30:15,-4.1
2018-02-09 20:00:10,-4.1
2018-02-09 20:30:26,-4.0
2018-02-09 21:00:18,-3.9
2018-02-09 21:30:21,-3.8
2018-02-09 22:00:32,-3.6
2018-02-09 22:30:24,-3.5
2018-02-09 23:00:22,-3.5
2018-02-09 23:30:27,-3.5
2018-02-10 00:00:37,-3.6
2018-02-10 00:30:17,-3.7
2018-02-10 01:00:15,-3.7
2018-02-10 01:30:20,-3.7
2018-02-10 02:00:12,-3.8
2018-02-10 02:30:15,-3.8
2018-02-10 03:00:13,-3.8
2018-02-10 03:30:10,-3.8
2018-02-10 04:00:23,-3.8
2018-02-10 04:30:24,-3.7
2018-02-10 05:00:08,-3.8
2018-02-10 05:30:18,-3.8
2018-02-10 06:00:18,-3.8
2018-02-10 06:30:21,-3.9
2018-02-10 07:00:20,-3.9
2018-02-10 07:30:18,-4.0
2018-02-10 08:00:19,-4.0
2018-02-10 08:30:13,-4.0
2018-02-10 09:00:30,-3.7
2018-02-10 09:30:22,-3.3
2018-02-10 10:00:15,-2.8
2018-02-10 10:30:17,-2.3
2018-02-10 11:00:28,-2.1
2018-02-10 11:30:26,-1.8
2018-02-10 12:00:28,-1.3
2018-02-10 12:30:23,-1.3
2018-02-10 13:00:34,-1.5
2018-02-10 13:30:29,-1.3
2018-02-10 14:00:34,-1.6
2018-02-10 14:30:34,-2.4
2018-02-10 15:00:37,-2.7
2018-02-10 15:30:58,-3.0
2018-02-10 16:00:40,-3.4
2018-02-10 16:30:25,-3.7
2018-02-10 17:00:38,-4.3
2018-02-10 17:30:43,-4.7
2018-02-10 18:00:48,-4.8
2018-02-10 18:30:49,-5.0
2018-02-10 19:00:38,-5.3
2018-02-10 19:31:09,-5.7
2018-02-10 20:00:53,-5.9
2018-02-10 20:30:25,-6.0
2018-02-10 21:00:38,-6.0
2018-02-10 21:30:38,-5.9
2018-02-10 22:00:38,-5.8
2018-02-10 22:30:38,-5.7
2018-02-10 23:00:25,-5.6
2018-02-10 23:30:15,-5.5
2018-02-11 00:00:20,-5.3
2018-02-11 00:30:28,-5.1
2018-02-11 01:00:38,-5.0
2018-02-11 01:30:18,-4.9
2018-02-11 02:00:44,-4.8
2018-02-11 02:30:16,-4.7
2018-02-11 03:00:23,-4.5
2018-02-11 03:30:19,-4.5
2018-02-11 04:00:11,-4.4
2018-02-11 04:30:18,-4.4
2018-02-11 05:00:27,-4.3
2018-02-11 05:30:12,-4.2
2018-02-11 06:00:09,-4.1
2018-02-11 06:30:20,-4.0
2018-02-11 07:00:30,-3.9
2018-02-11 07:30:12,-3.8
2018-02-11 08:00:24,-3.8
2018-02-11 08:30:23,-3.6
2018-02-11 09:00:23,-3.5
2018-02-11 09:30:18,-3.2
2018-02-11 10:00:24,-2.9
2018-02-11 10:30:11,-2.3
2018-02-11 11:00:17,-2.1
2018-02-11 11:30:25,-1.8
2018-02-11 12:00:25,-1.4
2018-02-11 12:30:20,-1.3
2018-02-11 13:00:22,-1.3
2018-02-11 13:30:25,-1.1
2018-02-11 14:00:20,-0.9
2018-02-11 14:30:22,-1.3
2018-02-11 15:00:28,-1.2
2018-02-11 15:30:13,-1.3
2018-02-11 16:00:28,-1.5
2018-02-11 16:30:22,-1.8
2018-02-11 17:00:19,-1.9
2018-02-11 17:30:16,-2.1
2018-02-11 18:00:19,-2.1
2018-02-11 18:30:22,-2.1
2018-02-11 19:00:22,-2.1
2018-02-11 19:30:12,-2.1
2018-02-11 20:00:14,-2.1
2018-02-11 20:30:19,-2.1
2018-02-11 21:00:09,-2.1
2018-02-11 21:30:14,-2.1
2018-02-11 22:00:35,-2.1
2018-02-11 22:30:20,-2.0
2018-02-11 23:00:25,-2.1
2018-02-11 23:30:27,-2.0
2018-02-12 00:00:12,-2.0
2018-02-12 00:30:14,-2.1
2018-02-12 01:00:24,-2.2
2018-02-12 01:30:25,-2.2
2018-02-12 02:00:13,-2.2
2018-02-12 02:30:34,-2.1
2018-02-12 03:00:21,-2.2
2018-02-12 03:30:16,-2.2
2018-02-12 04:00:22,-2.3
2018-02-12 04:30:14,-2.2
2018-02-12 05:00:12,-2.3
2018-02-12 05:30:12,-2.4
2018-02-12 06:00:36,-2.4
2018-02-12 06:30:28,-2.3
2018-02-12 07:00:16,-2.3
2018-02-12 07:30:21,-2.4
2018-02-12 08:00:11,-2.4
2018-02-12 08:30:26,-2.4
2018-02-12 09:00:16,-2.3
2018-02-12 09:30:24,-2.0
2018-02-12 10:00:14,-1.7
2018-02-12 10:30:19,-1.5
2018-02-12 11:00:24,-1.3
2018-02-12 11:30:14,-1.4
2018-02-12 12:00:19,-1.2
2018-02-12 12:30:27,-1.1
2018-02-12 13:00:21,-1.0
2018-02-12 13:30:18,-0.8
2018-02-12 14:00:24,-0.3
2018-02-12 14:30:10,-0.6
2018-02-12 15:00:16,-0.6
2018-02-12 15:30:15,-0.9
2018-02-12 16:00:20,-0.9
2018-02-12 16:30:27,-1.0
2018-02-12 17:00:38,-1.1
2018-02-12 17:30:23,-1.1
2018-02-12 18:00:31,-1.0
2018-02-12 18:30:13,-1.0
2018-02-12 19:00:19,-0.9
2018-02-12 19:30:10,-0.8
2018-02-12 20:00:21,-0.8
2018-02-12 20:30:25,-0.7
2018-02-12 21:00:26,-0.7
2018-02-12 21:30:24,-0.6
2018-02-12 22:00:22,-0.6
2018-02-12 22:30:20,-0.6
2018-02-12 23:00:27,-0.6
2018-02-12 23:30:19,-0.6
2018-02-13 00:02:28,-0.5
2018-02-13 00:30:20,-0.5
2018-02-13 01:00:30,-0.5
2018-02-13 01:30:54,-0.4
2018-02-13 02:00:18,-0.3
2018-02-13 02:30:26,-0.3
2018-02-13 03:00:34,-0.2
2018-02-13 03:30:17,-0.1
2018-02-13 04:00:17,0.0
2018-02-13 04:30:05,0.0
2018-02-13 05:00:17,0.1
2018-02-13 05:30:22,0.1
2018-02-13 06:00:23,0.1
2018-02-13 06:30:25,0.1
2018-02-13 07:00:16,0.2
2018-02-13 07:30:29,0.2
2018-02-13 08:00:14,0.1
2018-02-13 08:30:25,0.2
2018-02-13 09:00:13,0.4
2018-02-13 09:30:23,0.7
2018-02-13 10:00:09,0.8
2018-02-13 10:30:27,0.8
2018-02-13 11:00:16,1.1
2018-02-13 11:30:15,1.2
2018-02-13 12:00:28,1.2
2018-02-13 12:30:25,1.3
2018-02-13 13:00:26,1.3
2018-02-13 13:30:28,1.3
2018-02-13 14:00:15,1.4
2018-02-13 14:30:17,1.4
2018-02-13 15:00:13,1.4
2018-02-13 15:30:13,1.3
2018-02-13 16:00:10,1.3
2018-02-13 16:30:21,1.3
2018-02-13 17:00:33,1.3
2018-02-13 17:30:11,1.3
2018-02-13 18:00:10,1.3
2018-02-13 18:30:26,1.2
2018-02-13 19:00:21,1.3
2018-02-13 19:30:30,1.3
2018-02-13 20:00:29,1.2
2018-02-13 20:30:34,1.2
2018-02-13 21:00:16,1.2
2018-02-13 21:30:28,1.2
2018-02-13 22:00:11,1.2
2018-02-13 22:30:15,1.0
2018-02-13 23:00:36,1.1
2018-02-13 23:30:24,1.2
2018-02-14 00:00:10,1.2
2018-02-14 00:30:12,1.1
2018-02-14 01:00:36,1.2
2018-02-14 01:30:38,1.2
2018-02-14 02:00:10,1.3
2018-02-14 02:30:24,1.2
2018-02-14 03:00:17,1.2
2018-02-14 03:30:25,1.1
2018-02-14 04:00:18,1.1
2018-02-14 04:30:39,0.9
2018-02-14 05:00:19,0.8
2018-02-14 05:30:25,0.8
2018-02-14 06:00:49,0.9
2018-02-14 06:30:35,0.9
2018-02-14 07:01:07,0.9
2018-02-14 07:30:30,0.9
2018-02-14 08:00:22,0.8
2018-02-14 08:30:48,0.9
2018-02-14 09:00:26,0.9
2018-02-14 09:31:09,1.1
2018-02-14 10:01:16,1.3
2018-02-14 10:30:11,1.7
2018-02-14 11:00:24,1.9
2018-02-14 11:30:11,2.4
2018-02-14 12:00:16,2.6
2018-02-14 12:30:03,2.7
2018-02-14 13:00:15,2.8
2018-02-14 13:30:10,3.0
2018-02-14 14:00:17,3.4
2018-02-14 14:30:11,3.1
2018-02-14 15:00:24,2.8
2018-02-14 15:30:19,2.6
2018-02-14 16:00:23,2.2
2018-02-14 16:30:26,1.8
2018-02-14 17:00:25,1.4
2018-02-14 17:30:29,1.1
2018-02-14 18:00:23,1.0
2018-02-14 18:30:20,0.9
2018-02-14 19:00:29,0.9
2018-02-14 19:30:12,0.9
2018-02-14 20:00:23,0.8
2018-02-14 20:30:20,0.9
2018-02-14 21:00:18,0.9
2018-02-14 21:30:18,0.8
2018-02-14 22:00:15,0.7
2018-02-14 22:30:16,0.6
2018-02-14 23:00:22,0.5
2018-02-14 23:30:11,0.4
2018-02-15 00:00:24,0.4
2018-02-15 00:30:21,0.3
2018-02-15 01:00:13,0.2
2018-02-15 01:30:20,-0.1
2018-02-15 02:00:11,-0.5
2018-02-15 02:30:29,-0.7
2018-02-15 03:00:25,-1.1
2018-02-15 03:30:26,-1.4
2018-02-15 04:00:11,-1.1
2018-02-15 04:30:26,-0.9
2018-02-15 05:00:28,-0.7
2018-02-15 05:30:20,-0.7
2018-02-15 06:00:16,-0.6
2018-02-15 06:30:15,-0.5
2018-02-15 07:00:10,-0.5
2018-02-15 07:30:17,-0.6
2018-02-15 08:00:27,-0.6
2018-02-15 08:30:24,-0.6
2018-02-15 09:00:18,-0.7
2018-02-15 09:30:23,-0.7
2018-02-15 10:00:21,-0.7
2018-02-15 10:30:26,-0.6
2018-02-15 11:00:25,-0.5
2018-02-15 11:30:10,-0.5
2018-02-15 12:00:20,-0.6
2018-02-15 12:30:10,-0.7
2018-02-15 13:00:26,-0.4
2018-02-15 13:30:09,0.2
2018-02-15 14:00:22,0.7
2018-02-15 14:30:13,0.4
2018-02-15 15:00:10,0.0
2018-02-15 15:30:12,2.2
2018-02-15 16:00:27,2.1
2018-02-15 16:30:19,-0.4
2018-02-15 17:00:16,-2.5
2018-02-15 17:30:20,-3.5
2018-02-15 18:00:20,-4.1
2018-02-15 18:30:25,-3.8
2018-02-15 19:00:22,-3.3
2018-02-15 19:30:12,-3.0
2018-02-15 20:00:22,-2.8
2018-02-15 20:30:17,-2.8
2018-02-15 21:00:20,-2.8
2018-02-15 21:30:22,-3.2
2018-02-15 22:00:17,-3.6
2018-02-15 22:30:19,-3.7
2018-02-15 23:00:12,-3.6
2018-02-15 23:30:22,-3.5
2018-02-16 00:00:19,-3.5
2018-02-16 00:30:12,-3.5
2018-02-16 01:00:20,-3.5
2018-02-16 01:30:10,-3.6
2018-02-16 02:00:22,-3.6
2018-02-16 02:30:22,-3.7
2018-02-16 03:00:22,-3.7
2018-02-16 03:30:20,-3.7
2018-02-16 04:00:18,-4.3
2018-02-16 04:30:39,-4.7
2018-02-16 05:00:28,-4.5
2018-02-16 05:30:11,-4.4
2018-02-16 06:00:21,-4.3
2018-02-16 06:30:11,-4.2
2018-02-16 07:00:21,-4.1
2018-02-16 07:30:24,-4.0
2018-02-16 08:00:29,-3.9
2018-02-16 08:30:14,-3.8
2018-02-16 09:02:04,-3.6
2018-02-16 09:30:14,-3.4
2018-02-16 10:00:24,-3.2
2018-02-16 10:30:16,-2.9
2018-02-16 11:00:34,-2.6
2018-02-16 11:30:23,-2.3
2018-02-16 12:00:18,-1.8
2018-02-16 12:30:23,-1.4
2018-02-16 13:00:30,-1.4
2018-02-16 13:30:12,-1.5
2018-02-16 14:00:25,-1.4
2018-02-16 14:30:30,-1.3
2018-02-16 15:00:56,-0.8
2018-02-16 15:30:10,-0.6
2018-02-16 16:00:56,-1.2
2018-02-16 16:30:22,-1.8
2018-02-16 17:00:14,-2.1
2018-02-16 17:30:40,-2.3
2018-02-16 18:00:20,-2.4
2018-02-16 18:30:22,-2.5
2018-02-16 19:00:10,-2.5
2018-02-16 19:30:23,-2.5
2018-02-16 20:00:30,-2.7
2018-02-16 20:30:33,-3.0
2018-02-16 21:00:20,-3.4
2018-02-16 21:30:23,-3.5
2018-02-16 22:00:13,-3.4
2018-02-16 22:30:23,-3.1
2018-02-16 23:00:31,-3.2
2018-02-16 23:30:16,-3.4
2018-02-17 00:00:19,-3.5
2018-02-17 00:30:19,-3.4
2018-02-17 01:00:32,-3.4
2018-02-17 01:30:21,-3.2
2018-02-17 02:00:24,-3.1
2018-02-17 02:30:26,-3.0
2018-02-17 03:00:19,-3.1
2018-02-17 03:30:14,-3.2
2018-02-17 04:00:27,-3.4
2018-02-17 04:30:11,-3.4
2018-02-17 05:00:27,-3.4
2018-02-17 05:30:11,-3.4
2018-02-17 06:00:17,-3.4
2018-02-17 06:30:20,-3.5
2018-02-17 07:00:27,-3.5
2018-02-17 07:30:17,-3.9
2018-02-17 08:00:15,-4.4
2018-02-17 08:30:23,-4.6
2018-02-17 09:00:15,-4.3
2018-02-17 09:30:23,-3.7
2018-02-17 10:00:16,-3.3
2018-02-17 10:30:13,-2.3
2018-02-17 11:00:23,-1.5
2018-02-17 11:30:10,-0.3
2018-02-17 12:00:14,0.7
2018-02-17 12:30:44,6.3
2018-02-17 13:00:25,5.1
2018-02-17 13:30:37,6.2
2018-02-17 14:00:27,4.7
2018-02-17 14:30:33,6.7
2018-02-17 15:00:33,4.1
2018-02-17 15:30:18,4.0
2018-02-17 16:00:10,6.3
2018-02-17 16:30:32,4.1
2018-02-17 17:00:09,-0.3
2018-02-17 17:30:59,-2.4
2018-02-17 18:00:13,-3.4
2018-02-17 18:30:32,-4.2
2018-02-17 19:00:12,-4.6
2018-02-17 19:30:12,-4.8
2018-02-17 20:00:25,-5.3
2018-02-17 20:30:25,-5.7
2018-02-17 21:00:33,-5.8
2018-02-17 21:30:27,-6.3
2018-02-17 22:00:14,-6.6
2018-02-17 22:30:16,-6.9
2018-02-17 23:00:11,-7.2
2018-02-17 23:30:22,-7.4
2018-02-18 00:00:29,-7.7
2018-02-18 00:30:24,-8.0
2018-02-18 01:00:14,-8.2
2018-02-18 01:30:17,-7.9
2018-02-18 02:00:17,-7.7
2018-02-18 02:30:22,-7.5
2018-02-18 03:00:25,-7.2
2018-02-18 03:30:15,-7.1
2018-02-18 04:00:26,-7.2
2018-02-18 04:30:18,-7.5
2018-02-18 05:00:26,-7.6
2018-02-18 05:30:18,-7.6
2018-02-18 06:00:19,-7.7
2018-02-18 06:30:22,-8.2
2018-02-18 07:00:25,-8.6
2018-02-18 07:30:45,-8.8
2018-02-18 08:00:40,-8.5
2018-02-18 08:30:20,-7.9
2018-02-18 09:00:33,-7.5
2018-02-18 09:30:18,-7.4
2018-02-18 10:01:20,-7.0
2018-02-18 10:30:22,-6.5
2018-02-18 11:00:14,-5.6
2018-02-18 11:30:09,-3.7
2018-02-18 12:00:12,-2.5
2018-02-18 12:30:16,0.9
2018-02-18 13:00:19,-2.5
2018-02-18 13:30:23,-2.2
2018-02-18 14:00:26,5.8
2018-02-18 14:30:24,7.0
2018-02-18 15:00:28,6.4
2018-02-18 15:30:17,2.6
2018-02-18 16:00:26,2.5
2018-02-18 16:30:22,0.7
2018-02-18 17:00:24,-2.6
2018-02-18 17:30:20,-4.5
2018-02-18 18:00:09,-5.6
2018-02-18 18:30:17,-6.2
2018-02-18 19:00:22,-6.7
2018-02-18 19:30:09,-7.1
2018-02-18 20:00:25,-7.4
2018-02-18 20:30:14,-7.9
2018-02-18 21:00:22,-8.2
2018-02-18 21:30:09,-8.5
2018-02-18 22:00:27,-8.9
2018-02-18 22:30:17,-8.9
2018-02-18 23:00:12,-8.8
2018-02-18 23:30:25,-9.3
2018-02-19 00:00:15,-9.5
2018-02-19 00:30:23,-9.8
2018-02-19 01:00:26,-10.0
2018-02-19 01:30:26,-9.3
2018-02-19 02:00:16,-9.0
2018-02-19 02:30:24,-8.9
2018-02-19 03:00:14,-8.7
2018-02-19 03:30:09,-8.7
2018-02-19 04:00:09,-8.6
2018-02-19 04:30:07,-8.7
2018-02-19 05:00:12,-8.9
2018-02-19 05:30:15,-9.1
2018-02-19 06:00:20,-9.0
2018-02-19 06:30:13,-9.0
2018-02-19 07:00:26,-9.3
2018-02-19 07:30:29,-9.6
2018-02-19 08:00:24,-9.5
2018-02-19 08:30:21,-9.4
2018-02-19 09:00:27,-9.0
2018-02-19 09:30:27,-9.0
2018-02-19 10:00:25,-8.5
2018-02-19 10:30:12,-8.1
2018-02-19 11:00:15,-7.2
2018-02-19 11:30:20,-6.2
2018-02-19 12:00:15,-5.3
2018-02-19 12:30:25,-2.5
2018-02-19 13:00:13,-0.5
2018-02-19 13:30:19,-2.1
2018-02-19 14:00:35,-2.4
2018-02-19 14:30:14,-1.8
2018-02-19 15:00:12,3.4
2018-02-19 15:30:12,4.2
2018-02-19 16:00:11,2.8
2018-02-19 16:30:12,1.4
2018-02-19 17:00:21,-3.0
2018-02-19 17:30:21,-5.3
2018-02-19 18:00:24,-6.4
2018-02-19 18:30:12,-7.1
2018-02-19 19:00:20,-7.6
2018-02-19 19:30:23,-7.9
2018-02-19 20:00:38,-8.2
2018-02-19 20:30:15,-8.6
2018-02-19 21:00:49,-8.9
2018-02-19 21:30:26,-9.2
2018-02-19 22:00:15,-9.4
2018-02-19 22:30:26,-9.7
2018-02-19 23:00:21,-10.0
2018-02-19 23:30:15,-10.2
2018-02-20 00:00:21,-10.5
2018-02-20 00:30:29,-10.7
2018-02-20 01:00:24,-10.9
2018-02-20 01:30:21,-11.1
2018-02-20 02:00:34,-11.3
2018-02-20 02:30:11,-11.5
2018-02-20 03:00:29,-11.7
2018-02-20 03:30:11,-11.8
2018-02-20 04:00:11,-12.0
2018-02-20 04:30:14,-12.3
2018-02-20 05:00:24,-12.5
2018-02-20 05:30:24,-12.6
2018-02-20 06:00:27,-12.8
2018-02-20 06:30:25,-13.0
2018-02-20 07:00:12,-13.1
2018-02-20 07:30:15,-13.3
2018-02-20 08:00:28,-13.2
2018-02-20 08:30:29,-13.0
2018-02-20 09:00:27,-12.6
2018-02-20 09:30:11,-12.0
2018-02-20 10:00:26,-11.3
2018-02-20 10:30:29,-10.5
2018-02-20 11:00:24,-9.6
2018-02-20 11:30:19,-8.6
2018-02-20 12:00:22,-7.5
2018-02-20 12:30:09,2.4
2018-02-20 13:00:17,1.1
2018-02-20 13:30:20,2.4
2018-02-20 14:00:23,8.6
2018-02-20 14:30:15,10.6
2018-02-20 15:00:16,10.2
2018-02-20 15:30:54,10.0
2018-02-20 16:00:55,8.9
2018-02-20 16:30:32,7.3
